Estable,Prov_ubi,Cant_ubi,Parr_ubi,Clase,Tipo,Entidad,Sector,Farm,,,idCanton,idParroquia,,,idCanton,idParroquia
2006651,13,1316,131653,22,4,1,1,0,,,16,53,,16,16,53
2006653,12,1205,120550,31,4,1,1,0,,,05,50,,05,5,50
2007221,2,205,20550,20,4,1,1,0,,,05,50,,05,5,50
2007222,2,202,20250,20,4,1,1,0,,,02,50,,02,2,50
2007223,6,603,60352,20,4,1,1,0,,,03,52,,03,3,52
2007301,7,701,70150,12,3,18,2,1,,,01,50,,01,1,50
2007304,9,908,90850,12,3,18,2,0,,,08,50,,08,8,50
2007305,9,909,90950,12,3,18,2,0,,,09,50,,09,9,50
2007306,9,910,91050,12,3,18,2,0,,,10,50,,10,10,50
2007307,9,911,91150,12,3,18,2,0,,,11,50,,11,11,50
2007308,9,916,91650,12,3,18,2,1,,,16,50,,16,16,50
2007311,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2007313,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2007314,12,1205,120553,12,3,18,2,0,,,05,53,,05,5,53
2007316,12,1210,121050,12,3,18,2,0,,,10,50,,10,10,50
2007317,13,1301,130150,12,3,18,2,0,,,01,50,,01,1,50
2007318,13,1303,130350,12,3,18,2,0,,,03,50,,03,3,50
2007319,13,1303,130350,12,3,18,2,0,,,03,50,,03,3,50
2007320,13,1304,130450,12,3,18,2,0,,,04,50,,04,4,50
2007325,13,1309,130950,12,3,18,2,0,,,09,50,,09,9,50
2007326,13,1311,131150,13,1,18,2,0,,,11,50,,11,11,50
2007329,9,901,90150,25,4,7,1,0,,,01,50,,01,1,50
2007332,9,901,90150,21,4,1,1,0,,,01,50,,01,1,50
2007339,13,1317,131751,21,4,1,1,0,,,17,51,,17,17,51
2007340,13,1320,132050,21,4,1,1,0,,,20,50,,20,20,50
2007341,13,1304,130450,21,4,1,1,1,,,04,50,,04,4,50
2007342,7,701,70150,25,4,1,1,0,,,01,50,,01,1,50
2007343,9,901,90150,25,4,17,3,0,,,01,50,,01,1,50
2007345,7,706,70650,31,4,1,1,0,,,06,50,,06,6,50
2007347,9,907,90750,23,4,18,2,0,,,07,50,,07,7,50
2007361,9,901,90150,22,4,17,3,1,,,01,50,,01,1,50
2007401,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2007402,17,1701,170150,12,3,18,2,1,,,01,50,,01,1,50
2007403,23,2301,230150,12,3,18,2,0,,,01,50,,01,1,50
2007405,17,1701,170150,12,3,18,2,1,,,01,50,,01,1,50
2007407,22,2201,220150,12,3,18,2,0,,,01,50,,01,1,50
2007421,17,1701,170150,21,4,1,1,0,,,01,50,,01,1,50
2007422,17,1704,170450,23,4,10,1,0,,,04,50,,04,4,50
2007423,21,2101,210150,21,4,1,1,0,,,01,50,,01,1,50
2007424,21,2101,210150,24,4,1,1,0,,,01,50,,01,1,50
2007425,22,2201,220160,21,4,1,1,0,,,01,60,,01,1,60
2007426,22,2201,220161,21,4,1,1,0,,,01,61,,01,1,61
2007427,22,2201,220159,21,4,1,1,0,,,01,59,,01,1,59
2007428,22,2201,220158,21,4,1,1,0,,,01,58,,01,1,58
2007429,22,2201,220156,21,4,1,1,0,,,01,56,,01,1,56
2007431,22,2203,220357,20,4,1,1,0,,,03,57,,03,3,57
2007432,22,2203,220355,20,4,1,1,0,,,03,55,,03,3,55
2007433,22,2203,220358,20,4,1,1,0,,,03,58,,03,3,58
2007435,22,2204,220452,20,4,1,1,0,,,04,52,,04,4,52
2007436,22,2204,220454,21,4,1,1,0,,,04,54,,04,4,54
2007437,22,2204,220453,21,4,1,1,0,,,04,53,,04,4,53
2007438,23,2301,230150,21,4,1,1,1,,,01,50,,01,1,50
2007503,3,304,30450,1,5,1,1,1,,,04,50,,04,4,50
2007504,1,101,10150,12,3,18,2,0,,,01,50,,01,1,50
2007505,11,1101,110150,2,1,12,2,1,,,01,50,,01,1,50
2007521,3,302,30250,21,4,1,1,1,,,02,50,,02,2,50
2007522,3,301,30154,20,4,1,1,0,,,01,54,,01,1,54
2007523,3,301,30153,20,4,1,1,0,,,01,53,,01,1,53
2007524,3,301,30153,20,4,1,1,0,,,01,53,,01,1,53
2007525,1,105,10562,21,4,1,1,0,,,05,62,,05,5,62
2007526,11,1103,110350,25,4,11,1,0,,,03,50,,03,3,50
2007527,11,1111,111159,20,4,1,1,0,,,11,59,,11,11,59
2007528,11,1111,111160,20,4,1,1,0,,,11,60,,11,11,60
2007529,11,1102,110251,20,4,1,1,0,,,02,51,,02,2,51
2007530,19,1903,190351,20,4,1,1,0,,,03,51,,03,3,51
2007531,19,1903,190351,20,4,1,1,0,,,03,51,,03,3,51
2007532,19,1903,190352,20,4,1,1,0,,,03,52,,03,3,52
2007533,19,1906,190653,20,4,1,1,0,,,06,53,,06,6,53
2007534,19,1909,190952,20,4,1,1,0,,,09,52,,09,9,52
2007535,19,1909,190952,20,4,1,1,0,,,09,52,,09,9,52
2007536,1,113,11351,25,4,7,1,0,,,13,51,,13,13,51
2007538,1,101,10150,25,4,7,1,0,,,01,50,,01,1,50
2007539,3,302,30254,25,4,17,3,0,,,02,54,,02,2,54
2008223,5,506,50653,20,4,1,1,0,,,06,53,,06,6,53
2008224,16,1601,160150,25,4,7,1,0,,,01,50,,01,1,50
2008301,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2008304,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2008305,9,907,90750,12,3,18,2,1,,,07,50,,07,7,50
2008306,9,921,92150,12,3,18,2,1,,,21,50,,21,21,50
2008307,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2008310,12,1210,121050,12,3,18,2,0,,,10,50,,10,10,50
2008311,13,1301,130150,12,3,18,2,0,,,01,50,,01,1,50
2008312,13,1305,130550,1,5,1,1,1,,,05,50,,05,5,50
2008315,24,2403,240350,12,3,18,2,1,,,03,50,,03,3,50
2008316,24,2402,240250,12,3,18,2,0,,,02,50,,02,2,50
2008317,9,910,91050,12,3,18,2,0,,,10,50,,10,10,50
2008318,9,901,90150,12,3,17,3,1,,,01,50,,01,1,50
2008321,7,701,70150,22,4,11,1,1,,,01,50,,01,1,50
2008322,7,702,70250,21,4,1,1,0,,,02,50,,02,2,50
2008323,7,703,70350,20,4,1,1,0,,,03,50,,03,3,50
2008324,7,711,71150,20,4,1,1,0,,,11,50,,11,11,50
2008325,7,711,71152,20,4,1,1,0,,,11,52,,11,11,52
2008326,7,713,71352,20,4,1,1,0,,,13,52,,13,13,52
2008327,7,714,71451,21,4,1,1,0,,,14,51,,14,14,51
2008328,9,901,90150,22,4,11,1,1,,,01,50,,01,1,50
2008329,9,901,90150,25,4,17,3,0,,,01,50,,01,1,50
2008330,9,901,90150,24,4,17,3,0,,,01,50,,01,1,50
2008332,9,901,90150,24,4,17,3,0,,,01,50,,01,1,50
2008333,9,901,90150,25,4,7,1,0,,,01,50,,01,1,50
2008334,9,907,90750,24,4,17,3,0,,,07,50,,07,7,50
2008335,12,1201,120153,31,4,17,3,0,,,01,53,,01,1,53
2008336,12,1204,120452,25,4,18,2,1,,,04,52,,04,4,52
2008339,12,1209,120950,25,4,18,2,1,,,09,50,,09,9,50
2008340,12,1211,121150,25,4,18,2,0,,,11,50,,11,11,50
2008342,13,1301,130150,25,4,17,3,0,,,01,50,,01,1,50
2008343,13,1301,130150,25,4,17,3,0,,,01,50,,01,1,50
2008345,13,1308,130850,25,4,17,3,0,,,08,50,,08,8,50
2008346,13,1308,130850,25,4,12,1,0,,,08,50,,08,8,50
2008348,13,1316,131653,21,4,1,1,0,,,16,53,,16,16,53
2008349,13,1316,131653,21,4,1,1,0,,,16,53,,16,16,53
2008402,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2008404,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2008405,10,1002,100250,12,3,18,2,1,,,02,50,,02,2,50
2008407,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2008408,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2008409,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2008410,10,1001,100150,12,3,18,2,1,,,01,50,,01,1,50
2008411,10,1001,100150,12,3,18,2,0,,,01,50,,01,1,50
2008421,15,1501,150153,21,4,1,1,0,,,01,53,,01,1,53
2008422,15,1504,150454,21,4,1,1,1,,,04,54,,04,4,54
2008423,17,1701,170150,21,4,1,1,0,,,01,50,,01,1,50
2008425,22,2201,220150,21,4,1,1,0,,,01,50,,01,1,50
2008427,22,2203,220351,20,4,1,1,0,,,03,51,,03,3,51
2008501,11,1101,110150,12,3,18,2,1,,,01,50,,01,1,50
2008502,11,1103,110350,13,1,17,3,1,,,03,50,,03,3,50
2008503,11,1101,110150,12,3,18,2,0,,,01,50,,01,1,50
2008504,14,1401,140150,12,3,18,2,1,,,01,50,,01,1,50
2008505,11,1101,110150,12,3,18,2,1,,,01,50,,01,1,50
2008508,1,101,10150,15,1,18,2,0,,,01,50,,01,1,50
2008521,1,103,10358,21,4,1,1,1,,,03,58,,03,3,58
2008522,11,1107,110750,20,4,1,1,0,,,07,50,,07,7,50
2008523,11,1113,111350,20,4,1,1,0,,,13,50,,13,13,50
2008524,19,1902,190250,20,4,1,1,0,,,02,50,,02,2,50
2008525,19,1901,190150,31,4,1,1,0,,,01,50,,01,1,50
2008526,19,1903,190351,20,4,1,1,0,,,03,51,,03,3,51
2008527,14,1412,141250,25,4,3,1,0,,,12,50,,12,12,50
2008528,14,1402,140253,20,4,1,1,0,,,02,53,,02,2,53
2008529,14,1402,140253,21,4,1,1,0,,,02,53,,02,2,53
2009202,5,501,50103,12,3,18,2,0,,,01,03,,01,1,3
2009203,5,501,50104,12,3,18,2,0,,,01,04,,01,1,4
2009204,5,505,50550,12,3,18,2,1,,,05,50,,05,5,50
2009205,5,502,50250,12,3,18,2,0,,,02,50,,02,2,50
2009221,16,1601,160152,21,4,1,1,0,,,01,52,,01,1,52
2009222,6,601,60155,21,4,1,1,0,,,01,55,,01,1,55
2009223,6,601,60150,21,4,1,1,0,,,01,50,,01,1,50
2009224,6,601,60150,21,4,1,1,0,,,01,50,,01,1,50
2009225,6,601,60150,20,4,1,1,0,,,01,50,,01,1,50
2009226,6,601,60158,20,4,1,1,0,,,01,58,,01,1,58
2009227,6,601,60154,20,4,1,1,0,,,01,54,,01,1,54
2009228,6,601,60157,20,4,1,1,0,,,01,57,,01,1,57
2009229,5,501,50150,20,4,1,1,0,,,01,50,,01,1,50
2009230,5,504,50450,20,4,1,1,0,,,04,50,,04,4,50
2009231,5,504,50453,20,4,1,1,0,,,04,53,,04,4,53
2009232,5,504,50453,20,4,1,1,,,,04,53,,04,4,53
2009233,5,507,50754,20,4,1,1,0,,,07,54,,07,7,54
2009234,5,507,50751,20,4,1,1,0,,,07,51,,07,7,51
2009302,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2009305,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2009306,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2009308,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2009309,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2009311,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2009314,9,907,90750,12,3,18,2,0,,,07,50,,07,7,50
2009316,9,920,92050,12,3,18,2,0,,,20,50,,20,20,50
2009321,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2009324,12,1210,121050,12,3,18,2,0,,,10,50,,10,10,50
2009325,12,1210,121050,12,3,18,2,0,,,10,50,,10,10,50
2009327,13,1302,130250,12,3,18,2,1,,,02,50,,02,2,50
2009328,13,1303,130350,12,3,18,2,0,,,03,50,,03,3,50
2009330,13,1308,130850,12,3,18,2,0,,,08,50,,08,8,50
2009332,24,2402,240250,12,3,18,2,1,,,02,50,,02,2,50
2009333,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2009336,9,901,90158,21,4,1,1,0,,,01,58,,01,1,58
2009337,9,919,91952,21,4,1,1,1,,,19,52,,19,19,52
2009338,9,919,91951,21,4,1,1,0,,,19,51,,19,19,51
2009339,9,907,90750,25,4,17,3,0,,,07,50,,07,7,50
2009341,9,914,91450,21,4,1,1,0,,,14,50,,14,14,50
2009342,9,914,91450,21,4,1,1,0,,,14,50,,14,14,50
2009343,9,928,92850,21,4,1,1,0,,,28,50,,28,28,50
2009344,13,1301,130150,25,4,1,1,0,,,01,50,,01,1,50
2009347,24,2401,240154,25,4,1,1,1,,,01,54,,01,1,54
2009353,9,901,90150,25,4,10,1,0,,,01,50,,01,1,50
2009354,9,904,90450,21,4,1,1,0,,,04,50,,04,4,50
2009355,7,712,71251,21,4,1,1,0,,,12,51,,12,12,51
2009357,7,702,70254,21,4,1,1,0,,,02,54,,02,2,54
2009360,7,703,70354,20,4,1,1,0,,,03,54,,03,3,54
2009364,9,901,90150,25,4,7,1,0,,,01,50,,01,1,50
2009366,13,1306,130657,21,4,1,1,0,,,06,57,,06,6,57
2009402,23,2301,230150,12,3,18,2,0,,,01,50,,01,1,50
2009403,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2009421,8,801,80150,23,4,3,1,0,,,01,50,,01,1,50
2009422,8,801,80168,23,4,3,1,0,,,01,68,,01,1,68
2009423,8,802,80264,21,4,1,1,0,,,02,64,,02,2,64
2009424,8,805,80551,20,4,1,1,0,,,05,51,,05,5,51
2009426,17,1701,170150,21,4,1,1,0,,,01,50,,01,1,50
2009427,17,1705,170550,23,4,18,2,0,,,05,50,,05,5,50
2009428,22,2202,220250,21,4,1,1,0,,,02,50,,02,2,50
2009429,22,2203,220352,20,4,1,1,0,,,03,52,,03,3,52
2009430,23,2301,230151,21,4,1,1,0,,,01,51,,01,1,51
2009503,1,101,10150,11,1,18,2,1,,,01,50,,01,1,50
2009505,1,108,10850,12,3,18,2,0,,,08,50,,08,8,50
2009506,14,1406,140650,12,3,18,2,1,,,06,50,,06,6,50
2009521,1,101,10150,25,4,17,3,1,,,01,50,,01,1,50
2009522,1,101,10150,23,4,11,1,0,,,01,50,,01,1,50
2009523,11,1101,110150,25,4,2,1,1,,,01,50,,01,1,50
2009526,14,1401,140150,31,4,1,1,0,,,01,50,,01,1,50
2009527,14,1404,140452,20,4,1,1,0,,,04,52,,04,4,52
2010201,6,601,60101,12,3,18,2,1,,,01,01,,01,1,1
2010202,18,1801,180103,12,3,18,2,0,,,01,03,,01,1,3
2010221,16,1601,160150,25,4,10,1,1,,,01,50,,01,1,50
2010222,16,1601,160150,22,4,1,1,1,,,01,50,,01,1,50
2010223,16,1601,160150,20,4,1,1,0,,,01,50,,01,1,50
2010227,16,1602,160251,20,4,1,1,0,,,02,51,,02,2,51
2010228,16,1602,160252,20,4,1,1,0,,,02,52,,02,2,52
2010231,6,601,60158,20,4,1,1,0,,,01,58,,01,1,58
2010232,5,501,50150,20,4,1,1,0,,,01,50,,01,1,50
2010233,18,1802,180254,20,4,1,1,0,,,02,54,,02,2,54
2010302,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2010303,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2010306,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2010308,9,916,91650,12,3,18,2,0,,,16,50,,16,16,50
2010310,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2010313,13,1301,130150,12,3,18,2,0,,,01,50,,01,1,50
2010314,7,701,70150,8,2,15,1,1,,,01,50,,01,1,50
2010315,7,709,70951,20,4,1,1,0,,,09,51,,09,9,51
2010316,7,710,71050,20,4,1,1,0,,,10,50,,10,10,50
2010320,9,901,90150,23,4,17,3,0,,,01,50,,01,1,50
2010321,9,901,90150,25,4,17,3,0,,,01,50,,01,1,50
2010322,9,901,90150,21,4,1,1,1,,,01,50,,01,1,50
2010323,9,901,90153,21,4,1,1,0,,,01,53,,01,1,53
2010324,9,906,90650,21,4,1,1,0,,,06,50,,06,6,50
2010325,9,906,90652,21,4,1,1,0,,,06,52,,06,6,52
2010327,9,911,91150,22,4,1,1,0,,,11,50,,11,11,50
2010329,9,918,91850,21,4,1,1,0,,,18,50,,18,18,50
2010330,12,1202,120251,20,4,1,1,0,,,02,51,,02,2,51
2010332,12,1206,120651,21,4,1,1,1,,,06,51,,06,6,51
2010334,9,901,90150,23,4,17,3,0,,,01,50,,01,1,50
2010335,13,1301,130150,21,4,1,1,0,,,01,50,,01,1,50
2010336,13,1301,130150,21,4,1,1,1,,,01,50,,01,1,50
2010337,13,1301,130150,20,4,1,1,0,,,01,50,,01,1,50
2010338,13,1301,130150,21,4,1,1,1,,,01,50,,01,1,50
2010340,24,2402,240250,4,1,1,1,1,,,02,50,,02,2,50
2010341,24,2401,240154,21,4,1,1,0,,,01,54,,01,1,54
2010343,9,901,90150,25,4,17,3,0,,,01,50,,01,1,50
2010344,7,714,71452,20,4,1,1,0,,,14,52,,14,14,52
2010345,13,1301,130156,21,4,1,1,0,,,01,56,,01,1,56
2010346,9,901,90150,21,4,1,1,1,,,01,50,,01,1,50
2010348,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2010351,12,1203,120350,20,4,1,1,0,,,03,50,,03,3,50
2010421,8,802,80254,21,4,1,1,0,,,02,54,,02,2,54
2010423,17,1701,170150,21,4,1,1,1,,,01,50,,01,1,50
2010424,17,1701,170150,21,4,1,1,0,,,01,50,,01,1,50
2010425,17,1701,170186,21,4,1,1,0,,,01,86,,01,1,86
2010426,21,2101,210153,20,4,1,1,0,,,01,53,,01,1,53
2010427,21,2101,210156,20,4,1,1,0,,,01,56,,01,1,56
2010428,21,2104,210450,20,4,1,1,0,,,04,50,,04,4,50
2010429,21,2104,210450,20,4,1,1,0,,,04,50,,04,4,50
2010430,21,2104,210450,20,4,1,1,0,,,04,50,,04,4,50
2010431,21,2104,210451,20,4,1,1,0,,,04,51,,04,4,51
2010432,21,2104,210452,21,4,1,1,0,,,04,52,,04,4,52
2010433,21,2104,210453,20,4,1,1,0,,,04,53,,04,4,53
2010434,21,2106,210651,20,4,1,1,0,,,06,51,,06,6,51
2010435,23,2301,230150,21,4,1,1,1,,,01,50,,01,1,50
2010436,22,2201,220150,22,4,1,1,0,,,01,50,,01,1,50
2010501,11,1101,110150,12,3,18,2,0,,,01,50,,01,1,50
2010503,11,1111,111150,12,3,18,2,0,,,11,50,,11,11,50
2010521,11,1113,111352,20,4,1,1,0,,,13,52,,13,13,52
2010522,11,1113,111352,20,4,1,1,0,,,13,52,,13,13,52
2010523,11,1101,110162,20,4,1,1,0,,,01,62,,01,1,62
2010525,1,108,10850,31,4,1,1,0,,,08,50,,08,8,50
2010527,19,1908,190854,20,4,1,1,0,,,08,54,,08,8,54
2010528,19,1903,190350,20,4,1,1,0,,,03,50,,03,3,50
2010529,1,101,10150,25,4,7,1,0,,,01,50,,01,1,50
2010530,14,1403,140353,20,4,1,1,0,,,03,53,,03,3,53
2011201,5,501,50104,12,3,18,2,1,,,01,04,,01,1,4
2011221,2,201,20153,20,4,1,1,0,,,01,53,,01,1,53
2011222,6,603,60352,20,4,1,1,0,,,03,52,,03,3,52
2011223,6,603,60354,20,4,1,1,0,,,03,54,,03,3,54
2011301,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2011303,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2011304,9,904,90450,12,3,18,2,0,,,04,50,,04,4,50
2011306,9,908,90850,12,3,18,2,0,,,08,50,,08,8,50
2011307,9,910,91050,12,3,18,2,1,,,10,50,,10,10,50
2011308,9,910,91050,12,3,18,2,1,,,10,50,,10,10,50
2011309,9,910,91050,12,3,18,2,0,,,10,50,,10,10,50
2011310,9,910,91050,12,3,18,2,0,,,10,50,,10,10,50
2011311,9,910,91050,12,3,18,2,0,,,10,50,,10,10,50
2011312,9,912,91250,12,3,18,2,0,,,12,50,,12,12,50
2011313,9,920,92056,12,3,18,2,0,,,20,56,,20,20,56
2011314,13,1307,130750,12,3,18,2,1,,,07,50,,07,7,50
2011315,13,1304,130450,12,3,18,2,0,,,04,50,,04,4,50
2011316,13,1308,130850,12,3,18,2,0,,,08,50,,08,8,50
2011318,12,1205,120550,15,1,18,2,0,,,05,50,,05,5,50
2011320,12,1205,120550,12,3,18,2,0,,,05,50,,05,5,50
2011321,9,901,90150,12,3,18,2,1,,,01,50,,01,1,50
2011323,7,710,71054,20,4,1,1,0,,,10,54,,10,10,54
2011324,7,712,71252,20,4,1,1,0,,,12,52,,12,12,52
2011325,9,901,90150,31,4,17,3,1,,,01,50,,01,1,50
2011326,9,901,90150,17,1,18,2,0,,,01,50,,01,1,50
2011327,9,901,90150,21,4,1,1,0,,,01,50,,01,1,50
2011328,9,901,90150,23,4,17,3,1,,,01,50,,01,1,50
2011330,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2011331,9,901,90150,12,3,18,2,0,,,01,50,,01,1,50
2011335,9,901,90157,21,4,1,1,0,,,01,57,,01,1,57
2011336,9,901,90157,20,4,1,1,0,,,01,57,,01,1,57
2011337,9,901,90157,21,4,1,1,0,,,01,57,,01,1,57
2011338,9,901,90157,20,4,1,1,0,,,01,57,,01,1,57
2011339,9,901,90157,21,4,1,1,0,,,01,57,,01,1,57
2011342,7,702,70250,21,4,1,1,0,,,02,50,,02,2,50
2011343,9,908,90850,21,4,1,1,1,,,08,50,,08,8,50
2011344,9,901,90153,21,4,1,1,0,,,01,53,,01,1,53
2011345,9,901,90150,22,4,17,3,1,,,01,50,,01,1,50
2011349,9,912,91250,21,4,1,1,0,,,12,50,,12,12,50
2011350,9,928,92850,21,4,1,1,0,,,28,50,,28,28,50
2011351,12,1205,120550,21,4,1,1,1,,,05,50,,05,5,50
2011352,12,1205,120550,21,4,1,1,0,,,05,50,,05,5,50
2011353,9,901,90150,21,4,1,1,0,,,01,50,,01,1,50
2011354,9,901,90150,21,4,1,1,1,,,01,50,,01,1,50
2011355,12,1211,121150,21,4,1,1,1,,,11,50,,11,11,50
2011356,13,1301,130150,20,4,1,1,0,,,01,50,,01,1,50
2011358,9,901,90150,21,4,1,1,1,,,01,50,,01,1,50
2011359,13,1308,130850,22,4,1,1,0,,,08,50,,08,8,50
2011360,13,1308,130850,22,4,1,1,1,,,08,50,,08,8,50
2011361,13,1309,130950,22,4,1,1,1,,,09,50,,09,9,50
2011362,13,1310,131050,21,4,1,1,0,,,10,50,,10,10,50
2011363,13,1310,131051,21,4,1,1,0,,,10,51,,10,10,51
2011364,9,901,90150,23,4,17,3,0,,,01,50,,01,1,50
2011401,10,1001,100150,12,3,18,2,0,,,01,50,,01,1,50
2011406,23,2301,230150,12,3,18,2,0,,,01,50,,01,1,50
2011407,23,2301,230150,12,3,18,2,0,,,01,50,,01,1,50
2011408,17,1701,170150,12,3,18,2,0,,,01,50,,01,1,50
2011421,17,1701,170150,23,4,4,1,0,,,01,50,,01,1,50
2011422,8,801,80150,23,4,1,1,0,,,01,50,,01,1,50
2011423,8,803,80351,20,4,1,1,0,,,03,51,,03,3,51
2011424,23,2302,230250,21,4,1,1,0,,,02,50,,02,2,50
2011426,10,1003,100352,20,4,1,1,0,,,03,52,,03,3,52
2011427,10,1003,100352,20,4,1,1,0,,,03,52,,03,3,52
2011428,10,1003,100352,20,4,1,1,0,,,03,52,,03,3,52
2011429,10,1004,100459,21,4,1,1,0,,,04,59,,04,4,59
2011431,17,1701,170150,25,4,7,1,0,,,01,50,,01,1,50
2011432,17,1702,170250,22,4,6,1,0,,,02,50,,02,2,50
2011433,17,1702,170250,21,4,1,1,0,,,02,50,,02,2,50
2011434,23,2301,230157,21,4,1,1,0,,,01,57,,01,1,57
2011435,22,2201,220150,21,4,1,1,0,,,01,50,,01,1,50
2011436,22,2201,220153,21,4,1,1,0,,,01,53,,01,1,53
2011437,22,2201,220157,21,4,1,1,0,,,01,57,,01,1,57
2011438,22,2201,220158,21,4,1,1,0,,,01,58,,01,1,58
2011439,21,2104,210451,20,4,1,1,0,,,04,51,,04,4,51
2011440,21,2104,210450,23,4,9,1,0,,,04,50,,04,4,50
2011441,21,2104,210450,23,4,9,1,0,,,04,50,,04,4,50
2011501,3,301,30150,12,3,18,2,0,,,01,50,,01,1,50
2011502,11,1101,110150,12,3,18,2,0,,,01,50,,01,1,50
2011503,11,1102,110250,12,3,18,2,0,,,02,50,,02,2,50
2011521,1,102,10252,23,4,1,1,0,,,02,52,,02,2,52
2011522,1,106,10650,20,4,1,1,0,,,06,50,,06,6,50
2011523,14,1404,140455,20,4,1,1,0,,,04,55,,04,4,55
2011524,1,103,10359,21,4,1,1,0,,,03,59,,03,3,59
2011525,1,101,10155,20,4,1,1,0,,,01,55,,01,1,55
2011526,1,101,10150,25,4,1,1,0,,,01,50,,01,1,50
2011527,1,115,11550,20,4,1,1,0,,,15,50,,15,15,50
2011528,19,1904,190451,20,4,1,1,0,,,04,51,,04,4,51
2011529,14,1409,140951,20,4,1,1,0,,,09,51,,09,9,51
2011530,1,101,10150,30,4,1,1,1,,,01,50,,01,1,50
2011537,1,101,10157,20,4,1,1,0,,,01,57,,01,1,57
2011538,1,101,10157,20,4,1,1,0,,,01,57,,01,1,57
2011539,1,105,10554,21,4,1,1,0,,,05,54,,05,5,54
2011540,1,105,10559,21,4,1,1,0,,,05,59,,05,5,59
2011541,1,105,10553,21,4,1,1,0,,,05,53,,05,5,53
2011542,1,105,10552,21,4,1,1,0,,,05,52,,05,5,52
2011543,1,105,10561,21,4,1,1,0,,,05,61,,05,5,61
2011544,1,112,11253,21,4,1,1,0,,,12,53,,12,12,53
2012201,18,1801,180109,12,3,18,2,0,,,01,09,,01,1,9
2012202,18,1801,180104,12,3,18,2,1,,,01,04,,01,1,4
2012220,18,1801,180167,25,4,7,1,0,,,01,67,,01,1,67
2012222,6,603,60354,20,4,1,1,0,,,03,54,,03,3,54
2012301,7,701,70150,12,3,18,2,0,,,01,50,,01,1,50
2012302,7,706,70650,12,3,18,2,0,,,06,50,,06,6,50
2012303,7,709,70950,12,3,18,2,0,,,09,50,,09,9,50
2012304,7,710,71050,12,3,18,2,1,,,10,50,,10,10,50
2012305,13,1312,131250,12,3,18,2,0,,,12,50,,12,12,50
2012306,13,1308,130850,12,3,18,2,0,,,08,50,,08,8,50
2012307,24,2401,240150,2,1,1,1,1,,,01,50,,01,1,50
2012309,13,1303,130350,12,3,18,2,0,,,03,50,,03,3,50
2012311,7,701,70150,12,3,18,2,0,,,01,50,,01,1,50
2012312,13,1317,131750,12,3,18,2,0,,,17,50,,17,17,50
2012317,13,1301,130150,22,4,12,1,0,,,01,50,,01,1,50
2012318,7,709,70954,20,4,1,1,0,,,09,54,,09,9,54
2012319,13,1302,130250,21,4,6,1,1,,,02,50,,02,2,50
2012320,13,1302,130250,21,4,1,1,0,,,02,50,,02,2,50
2012321,13,1322,132250,22,4,1,1,0,,,22,50,,22,22,50
2012322,13,1304,130450,12,3,18,2,0,,,04,50,,04,4,50
2012323,7,710,71050,20,4,1,1,0,,,10,50,,10,10,50
2012324,13,1304,130450,21,4,1,1,0,,,04,50,,04,4,50
2012325,9,901,90150,25,4,17,3,0,,,01,50,,01,1,50
2012326,9,901,90150,31,4,17,3,0,,,01,50,,01,1,50
2012350,12,1210,121050,12,3,18,2,0,,,10,50,,10,10,50
2012402,8,806,80650,12,3,18,2,0,,,06,50,,06,6,50
2012403,8,801,80150,4,1,1,1,1,,,01,50,,01,1,50
2012405,17,1701,170150,12,3,18,2,1,,,01,50,,01,1,50
2012407,17,1702,170250,22,4,1,1,1,,,02,50,,02,2,50
2012408,23,2301,230150,12,3,18,2,0,,,01,50,,01,1,50
2012410,21,2101,210150,12,3,18,2,0,,,01,50,,01,1,50
2012411,21,2101,210150,12,3,18,2,0,,,01,50,,01,1,50
